main_artist_id,collab_artist_id,frequency
3ePCIHipMKD4n8IBXBYWSm,5gvUcdyjyflGDHeBgmERWN,1
3ePCIHipMKD4n8IBXBYWSm,6xaoeKUeoJ38jo3ue7GfGP,1
3ePCIHipMKD4n8IBXBYWSm,1YuNQvsvOsMBm0ahbxB8qM,1
6vCU4ORbNFUSNXe7mnsbWX,1Pn25kN80bZGT0hNSJlipf,1
6vCU4ORbNFUSNXe7mnsbWX,0hql34frIelQFmNPNhZqvR,1
4hSGrfIm5xRloHXESKxrFd,1ZwdS5xdxEREPySFridCfh,2
6lO3fSdhsdpeOcrbqAJsRU,57kgxuYPX6hANUyqNj6UZ4,1
554yyXUEFseU1dwvisHTik,73oabrcxZFkgjgeJBP5uJC,2
554yyXUEFseU1dwvisHTik,5cB4d4jPYjMT326sjihQ4m,1
554yyXUEFseU1dwvisHTik,3TPlDqL7bezoe6zi0wb0P7,1
554yyXUEFseU1dwvisHTik,3t4P7aXVor3NxlJPZxLzOQ,1
554yyXUEFseU1dwvisHTik,0oOet2f43PA68X5RxKobEy,1
29QbBR0oTzA7A0kiOzrbbr,60d24wfXkVzDSfLS6hyCjZ,1
29QbBR0oTzA7A0kiOzrbbr,1Cs0zKBU1kc0i8ypK3B9ai,1
29QbBR0oTzA7A0kiOzrbbr,5gWzmnHTLNXz5CjOc0wAuK,1
29QbBR0oTzA7A0kiOzrbbr,52qx8aMzSqi7JTJUI2dJqZ,1
03FiyT61gVIy08oxFm6xZC,3CsPxFJGyNa9ep79CFWN77,1
5MAp6rMiUJjRLXMWtArXRS,137W8MRPWKqSmrBGDBFSop,1
5YeT9gYVH3yHYwKPmUdmJK,29aw5YCdIw2FEXYyAJZI8l,3
5YeT9gYVH3yHYwKPmUdmJK,61if35zz1W11GejEkxTLEQ,2
5YeT9gYVH3yHYwKPmUdmJK,2e3VYHCnfAY8eKBP1i6WJB,1
5YeT9gYVH3yHYwKPmUdmJK,3R0YzDT1gl2mMDLMrgdNjR,1
5YeT9gYVH3yHYwKPmUdmJK,4UDzzsfKqZUs5bDy3cisle,1
5YeT9gYVH3yHYwKPmUdmJK,7FaGCZiP3s6X7jQTB8EhfI,1
5YeT9gYVH3yHYwKPmUdmJK,4etv0ut4ws0GbXBtolzf5e,1
5YeT9gYVH3yHYwKPmUdmJK,4he4246npyuyJ0WMgfuMHe,1
5YeT9gYVH3yHYwKPmUdmJK,5wr6cv6sLD88vQKkMy8w2H,1
5YeT9gYVH3yHYwKPmUdmJK,3JxTOCjkYTadN0LB4kx4E1,1
5YeT9gYVH3yHYwKPmUdmJK,2NoJ7NuNs9nyj8Thoh1kbu,1
5YeT9gYVH3yHYwKPmUdmJK,2FgHPfRprDaylrSRVf1UlN,1
5YeT9gYVH3yHYwKPmUdmJK,5a2WF7juQ5oilpZCqikRtP,1
5WuoHUDzojO8oto22ahnwN,49qJvbUyRJ7r4ae4QYhTFY,1
61UT1Zj9dFgPAjZfwnsqsb,0FrpdcVlJQqibaz5HfBUrL,1
61UT1Zj9dFgPAjZfwnsqsb,4FJNdorg4MQicsf2vUOUvS,1
4ITNzglfuGtfHgDu29GIMW,1gALaWbNDnwS2ECV09sn2A,1
4ITNzglfuGtfHgDu29GIMW,0pIk0qMYxCngTtC4Od3zV8,1
4ITNzglfuGtfHgDu29GIMW,2JyWXPbkqI5ZJa3gwqVa0c,1
0VUVvNFIyMeIWguwhhImIc,3Y5DrePVX41yXqnaA1JDIo,3
0VUVvNFIyMeIWguwhhImIc,6lpXwObstUyC9XqZb2NLPJ,2
0VUVvNFIyMeIWguwhhImIc,3GGuPP6lGhVCYBFsqQfIom,1
0VUVvNFIyMeIWguwhhImIc,14nVYgOiwVBJIEATXIDYC8,1
0VUVvNFIyMeIWguwhhImIc,5G6LaA5I0P51M49dzJV5k3,1
0VUVvNFIyMeIWguwhhImIc,71k6SmcYKiIPq8M2RxK2Jr,1
0VUVvNFIyMeIWguwhhImIc,1Qs1wOmCiYOrYS8LcCeZig,1
0VUVvNFIyMeIWguwhhImIc,0LQGAk3hzYHpNay2i8TH4G,1
0VUVvNFIyMeIWguwhhImIc,11BUDylkl50Y6dsbZMZiCG,1
0VUVvNFIyMeIWguwhhImIc,74HomvqoUecDcUPRespyqg,1
0VUVvNFIyMeIWguwhhImIc,7c7ZeiPKWHf2E1rsf1P4VF,1
0VUVvNFIyMeIWguwhhImIc,3iYvxketuV7AAPCJuWSDH2,1
0VUVvNFIyMeIWguwhhImIc,4w1fUgGXRGXhhnTAxjtxfS,1
09Swfzp0iwV8Yxe1Ngzf6v,4rJY6amSC7TWtV9oifBnrS,1
6t8VAB5OTHKxi4p1I5aqn0,3cQA9WH8liZfeja1DxcDYE,3
6t8VAB5OTHKxi4p1I5aqn0,2WBJQGf1bT1kxuoqziH5g4,1
6t8VAB5OTHKxi4p1I5aqn0,0QvtEuDIDAsKpfuOe2a237,1
0H0OkFxp022WOyKlt3HmlA,20JZFwl6HVl6yg8a4H3ZqK,1
3K2hOAx9MPhduvDf2qguro,5qOo6JmA0IFeEYvZ5osowE,12
3K2hOAx9MPhduvDf2qguro,5ElXLkDzZPQA9fBzBjA9TJ,5
3K2hOAx9MPhduvDf2qguro,1RLsFkJmvwhoJ4rRLcsBfa,4
3K2hOAx9MPhduvDf2qguro,5XMnJOQbE6OuOvcV8fn3Wg,3
3K2hOAx9MPhduvDf2qguro,39BVr0o0yM19KsXD4t20X9,3
3K2hOAx9MPhduvDf2qguro,2TXF68WgfTZlipUvLBsQre,2
3K2hOAx9MPhduvDf2qguro,3P3jXgSFYazuur73bZN4Tj,2
3K2hOAx9MPhduvDf2qguro,5yUv9PAuFtFn8zJs0fgUdY,2
3K2hOAx9MPhduvDf2qguro,1X1roUdhyYCYbArorRaSHO,1
3K2hOAx9MPhduvDf2qguro,3F78PMlvwrTeLetC1x9FQp,1
3K2hOAx9MPhduvDf2qguro,1Hu58yHg2CXNfDhlPd7Tdd,1
3K2hOAx9MPhduvDf2qguro,06RD8CxzApXzuhHx54BhQL,1
3K2hOAx9MPhduvDf2qguro,5QlBWlYKw2R1O2NUAV6rnA,1
3K2hOAx9MPhduvDf2qguro,0Q43SYcicELiBaGB9N9aBI,1
3K2hOAx9MPhduvDf2qguro,0yQpRXgFEcQyaBWAyWFaC5,1
3K2hOAx9MPhduvDf2qguro,0VTMWGdpK56RxxgtTBuIQu,1
0eBOZ74PcpQb3SisNPgaRQ,2bEpVkue70dmlcE7obIGW2,1
3tOS3iTJSHwowFPRdR4Wsf,1sPg5EHuQXTMElpZ4iUgXe,1
3tOS3iTJSHwowFPRdR4Wsf,7KZq6Dnxz9nVtLg45UMGEJ,1
3tOS3iTJSHwowFPRdR4Wsf,0Odg6UKDVyJQruefzF19FU,1
3tOS3iTJSHwowFPRdR4Wsf,5SVGhU7cTodC79weaAmjYy,1
4BBdp811wrWrr1zk9dENUE,70B80Lwx2sxti0M1Ng9e8K,2
4BBdp811wrWrr1zk9dENUE,2FGYYE7TFz9Ui2nVK7Toae,1
4BBdp811wrWrr1zk9dENUE,5ixQ5hSywFLUaxoaA0uVaH,1
4BBdp811wrWrr1zk9dENUE,1U5027vxufoyJfrbXGSLAz,1
4BBdp811wrWrr1zk9dENUE,5g4R0JHd19CuLa3PSiYMWX,1
7eQZTqEMozBcuSubfu52i4,4hzC9WUUy3cFituT71tzB4,1
5LaRXB9yoFyBoTNwmXyl6W,3grHvNkL8268yY1aAIxiLf,1
5LaRXB9yoFyBoTNwmXyl6W,358M7Egj9UW7Eeuc2iyeIw,1
0WJ95VwySC8v8HR504J5vR,3GZGJ33pJdAdUL6IQpK8mR,1
0WJ95VwySC8v8HR504J5vR,0bvwPCit9Yh0yVdLKGnXRi,1
0WJ95VwySC8v8HR504J5vR,5jpma87NOuRoh5FMf0CW5I,1
0WJ95VwySC8v8HR504J5vR,2wpskShaCrgkVcET4JzTAV,1
0WJ95VwySC8v8HR504J5vR,73Np75Wv2tju61Eo9Zw4IR,1
0WJ95VwySC8v8HR504J5vR,4ZM2YJ9lAgQsmPmKTN6oi3,1
0WJ95VwySC8v8HR504J5vR,6jRmwlzMVSICyO97aN7UnT,1
0WJ95VwySC8v8HR504J5vR,1Kq21fWcGSMgRYeRpXnfOJ,1
0WJ95VwySC8v8HR504J5vR,7yoLihCPBQKfei99KMFKgw,1
3rJPS8fYBokXpYw1mS9wr0,1QMgre3BHX161ZHtWMUu6S,1
3rJPS8fYBokXpYw1mS9wr0,6n9XmMc3mX18mrTHYOCPIq,1
31bkgXHo67awewnmvrdsah,6dC0rIJNLSFZwqckLgXJ8p,1
1s3DdqnSPErYk7xQkRFZ0s,3KNpAQtSKrxaoafYl6RRuV,15
1s3DdqnSPErYk7xQkRFZ0s,1ES4Fgglz6Q2ySlPsCAcgZ,15
1s3DdqnSPErYk7xQkRFZ0s,733tGeoTlbTeRjKHm7HAvQ,4
1s3DdqnSPErYk7xQkRFZ0s,6xfmBXL6ndOsNpZPpxWz6w,3
1s3DdqnSPErYk7xQkRFZ0s,6N7xnUpYtSRflqn4p5UCw1,2
1s3DdqnSPErYk7xQkRFZ0s,2rAGPsZwnH7qzdHGbfGPBR,1
6k970rXaWAWVfWMjqWtFNI,3ijd7T9kkzgvfx1az6Z3wj,1
6k970rXaWAWVfWMjqWtFNI,14H15rElxdGClICOZXEYHP,1
6k970rXaWAWVfWMjqWtFNI,4TAoP0f9OuWZUesao43xUW,1
6k970rXaWAWVfWMjqWtFNI,40NRiKuuhj1pgGYppptlBO,1
6cQVcprcYDxGM79YmyCkcQ,6D0UYqXOF2HFQOet85VDKd,1
6QEKXJs8gQCiyBq5L8knco,4STHEaNw4mPZ2tzheohgXB,23
3khg8RDB6nMuw34w1IHS6Y,6x0j0Dk6KozfYKIlBD3TiO,3
3khg8RDB6nMuw34w1IHS6Y,3EAHF3jdnHHdko5DBrhRUP,1
3khg8RDB6nMuw34w1IHS6Y,22ayr50bQdbc22zdAQnzLp,1
3khg8RDB6nMuw34w1IHS6Y,5iooaVMwxfp6s6DxiXwUfo,1
3khg8RDB6nMuw34w1IHS6Y,2k1HMM53daiYQReMhv7HnH,1
3khg8RDB6nMuw34w1IHS6Y,12fOBeUZVvoe0Ao4PxpyiD,1
5kOwMqoAYEX24YgxEZP6K7,55mdlQp6zN8zdyIYB9DDQj,2
5kOwMqoAYEX24YgxEZP6K7,3qy9C549vuJzgevoM0ZiRA,1
6a5KdTA4zpapsLLfyiNk0M,1T7MiVJ2MJlR5GKi11w4VT,1
6a5KdTA4zpapsLLfyiNk0M,69WMBCOrVeaxtZJCowDJ0a,1
5r0KYGxdIZEHZ6z6XbkVbo,0pXt4sMs2oRnt528LTYgyd,1
5r0KYGxdIZEHZ6z6XbkVbo,6NqHWIMTL4MjurHrTRxsb6,1
5r0KYGxdIZEHZ6z6XbkVbo,2TBVFlrEz4Bhg182fcaACv,1
2XEx6N3gknSmtshM0PVuxu,7kZTWx6cRLc0TSRPq1XBMP,2
2XEx6N3gknSmtshM0PVuxu,4q1k4Y6SroqGJopNP90hYQ,1
2XEx6N3gknSmtshM0PVuxu,1XdtlhxEDsae1fePHTX4bn,1
2XEx6N3gknSmtshM0PVuxu,0iu8aSfeRUY5aUTLpEDo52,1
2XEx6N3gknSmtshM0PVuxu,7wZ6E8iVwjGYRGwSfkIAjP,1
4Z0t0LHjOjFRiv0mjBw206,5as8A4G47Ohu9NSWs3Je8U,2
4Z0t0LHjOjFRiv0mjBw206,2hgViyN0RqyQQpfjIb0g3W,1
4Z0t0LHjOjFRiv0mjBw206,70B80Lwx2sxti0M1Ng9e8K,1
4Z0t0LHjOjFRiv0mjBw206,1SJOL9HJ08YOn92lFcYf8a,1
4Z0t0LHjOjFRiv0mjBw206,6WPmTGeeoymoVlXVtsCwz7,1
4Z0t0LHjOjFRiv0mjBw206,2NoJ7NuNs9nyj8Thoh1kbu,1
4Z0t0LHjOjFRiv0mjBw206,4K6blSRoklNdpw4mzLxwfn,1
1UwKmyN6dKhzFNKSL3PgPG,4ocdD0Bi1syVqLs1GiHqQ9,1
1UwKmyN6dKhzFNKSL3PgPG,57n1OF36WvtOeATY6WQ6iw,1
1UwKmyN6dKhzFNKSL3PgPG,1VeNLxolTVovUG1ROeumVp,1
2IP71LH7CbwddhsEXBI0fy,0QaSiI5TLA4N7mcsdxShDO,1
2IP71LH7CbwddhsEXBI0fy,6c0mTNAxJxlp9HpKTUZwA8,1
3xhksfxjNLUAyxUdijvk4x,5GvMLzUp6tMBpaCbr903RN,1
3xhksfxjNLUAyxUdijvk4x,3HL2hJ9MmM9eazDokIndkr,1
0pm4ijsngxgyYEZl0UeXug,3Xfeg8k2XsSXEuhS0NbQeM,1
2GkBjSH85M2uKGVtFL5eua,1QcBqYUeQ4Ux3itkdDaFi0,1
2GkBjSH85M2uKGVtFL5eua,0Yb0T3wUUNiIvHjqnfkbuH,1
7rn8MwX4RRLRC4yhQJ6sKR,0vLuOi2k62sHujIfplInlK,2
7rn8MwX4RRLRC4yhQJ6sKR,2uwIwpXUSnFLDvw6tfiX43,1
6UaKHgRNaUxQfQD67gzgc5,09oR0uKhqwScsKa2eUK97p,2
7LikFezeadIOOH8CCBbEL5,1a2HwAlOE2wUPmNisvZxSw,1
0MKZAy5tWkpbK7elkCZRLF,6Nm62oNQCdPxVoiQtFSksF,1
0MKZAy5tWkpbK7elkCZRLF,13wFTN72PGSUxzEHJP5Ljs,1
0iw0Jy3qkvqcDpGJvIRFRw,0yBAksfvttaIwTvj812Ytr,2
0iw0Jy3qkvqcDpGJvIRFRw,6eUNBaSW6el2go7yMyNdhT,2
0iw0Jy3qkvqcDpGJvIRFRw,2w0QMDcnnKwrx9FXeuHQLm,2
0iw0Jy3qkvqcDpGJvIRFRw,26602pmPYeVz6KXGldVTEu,1
0iw0Jy3qkvqcDpGJvIRFRw,1cKkCkJkKegHCRYx02lBI6,1
0iw0Jy3qkvqcDpGJvIRFRw,0PzIah7vRbrLGFuxTvwW0O,1
0E0XPqa6BzxSkhmhvzA3k2,0zx5FDnRrsrqWHLg1ytMzD,1
1Q9HCWdqbiui9pOsDtYkXW,1QL7yTHrdahRMpvNtn6rI2,20
1Q9HCWdqbiui9pOsDtYkXW,5XeUJAVEm6UfS2NXBFYP3c,20
1Q9HCWdqbiui9pOsDtYkXW,0VCCe0lYR8YZwoedxemmJe,20
1Q9HCWdqbiui9pOsDtYkXW,4OunfpW4zLPSHzXv7bbZqA,20
1Q9HCWdqbiui9pOsDtYkXW,4AFs7zZ7Ye09FaWoFFp6hf,20
1Q9HCWdqbiui9pOsDtYkXW,4z6dlDfmoZstfKLVC60nM0,20
1Q9HCWdqbiui9pOsDtYkXW,13Tfk6ZpGdF0G3v9B3kasP,20
1Q9HCWdqbiui9pOsDtYkXW,4gTJ4MkZcCantFX5zlRRI8,20
4GAS1OgXh8D5pEA6s6eBNW,0tmwSHipWxN12fsoLcFU3B,2
4GAS1OgXh8D5pEA6s6eBNW,0adUZVrjlyffZEwp9bCj4V,1
1Xq5wasmlEwC6TqCqJtP5o,7sUaejnPyYx9rxX6GCuVMc,1
45kyLFJs5SIEqyzfVopuSc,5e4Dhzv426EvQe3aDb64jL,2
1udruffum7CorOphFUMB9A,4nXezpatStChCEWVvYLjd5,2
1udruffum7CorOphFUMB9A,1WD5Hdopwbbx8OdDR6jRZI,2
1udruffum7CorOphFUMB9A,7p2aOXY5bfHyjujI3fCWTu,2
1udruffum7CorOphFUMB9A,5tqMW5dSAlvh0GvgD3XfDy,2
1udruffum7CorOphFUMB9A,7CKoJwSBvFE6kBTDnZ2QO8,1
1udruffum7CorOphFUMB9A,30ut8L4gmEz4vNr1zNhpbh,1
1udruffum7CorOphFUMB9A,2ikT9iKpjKsyVX9esa3AZC,1
1udruffum7CorOphFUMB9A,1GQ7ldKO4TbBeD7wB3xE49,1
1udruffum7CorOphFUMB9A,36Na2YYP8im6qQJBZu2fsa,1
1udruffum7CorOphFUMB9A,3kI2qtr3zCuB4YbDl5yvkh,1
1udruffum7CorOphFUMB9A,2UOx6w3eHpPKc3RBnNV3Rl,1
1udruffum7CorOphFUMB9A,16EmDsIYHYtxgSNfjEYPf8,1
1udruffum7CorOphFUMB9A,7hJcb9fa4alzcOq3EaNPoG,1
1udruffum7CorOphFUMB9A,3GGuPP6lGhVCYBFsqQfIom,1
1udruffum7CorOphFUMB9A,4npMOsoUlxzF2XwSxHFprp,1
0RtUBiNhBsOTwY3GQWFAVT,5VcLs7XsTFlhhaW3I4i4gC,1
0RtUBiNhBsOTwY3GQWFAVT,3e9ZR0XkxQ7Vdn8PmaWndH,1
1P0xN5daAiUEebg0m8pY2O,1mBydYMVBECdDmMfE2sEUO,1
1P0xN5daAiUEebg0m8pY2O,61if35zz1W11GejEkxTLEQ,1
1P0xN5daAiUEebg0m8pY2O,4K4N32uNO1VRSY4hB7v8kg,1
2vRJ1xr5DT4PdBnM63DBJZ,6INEFmHKLhMIJAQzHUBAMd,1
68QUssU8KffP7KmgO3Z6Ye,4U7lXyKdSf1JbM1aXvsodC,1
0BwjxWHTct80Qp5Xk7pxZj,2PcfkbI4cFHwmBT3s5g8FV,3
0BwjxWHTct80Qp5Xk7pxZj,4gUE1bhccIGVxxwXIyuWYD,2
0BwjxWHTct80Qp5Xk7pxZj,61gSwH9AsxZgddqRhuWIr7,1
0BwjxWHTct80Qp5Xk7pxZj,1t7t8q4zoYHp22JLIx3FM7,1
0BwjxWHTct80Qp5Xk7pxZj,4NOZW7dBOmBMMAG9EGQd4t,1
0BwjxWHTct80Qp5Xk7pxZj,5RwfJb8wxN1fuodcPORVxP,1
0BwjxWHTct80Qp5Xk7pxZj,7r4rviBG63cmxn51zRuMav,1
0BwjxWHTct80Qp5Xk7pxZj,6cFqY5mkBqKqaIYunDg1k8,1
0BwjxWHTct80Qp5Xk7pxZj,4eBTqTx5ssOK5YwmijmfU4,1
0BwjxWHTct80Qp5Xk7pxZj,2UPK6yJypnotLzHuUBiVa2,1
0BwjxWHTct80Qp5Xk7pxZj,1YVEF2N8QHkkQ84LM51Xyo,1
0BwjxWHTct80Qp5Xk7pxZj,0s5dS3eWWnruwMMtgn7pgQ,1
0BwjxWHTct80Qp5Xk7pxZj,7p5J8SfKU9Rulp7tcA53G8,1
0BwjxWHTct80Qp5Xk7pxZj,1SP2KiLZvq07zY1KUoZ3ey,1
0BwjxWHTct80Qp5Xk7pxZj,5gKJbL392PiokTPUoL7N6D,1
0BwjxWHTct80Qp5Xk7pxZj,7qJXYbBDibZ1Zixi89aUnw,1
0BwjxWHTct80Qp5Xk7pxZj,1CWfLlYFee5DaOvGAAbjNv,1
0BwjxWHTct80Qp5Xk7pxZj,58LNn3iNPmmHusH1EkyBm4,1
0BwjxWHTct80Qp5Xk7pxZj,4oyqboJAI1MXzPgZvdZF3a,1
0BwjxWHTct80Qp5Xk7pxZj,6Q6S79o8Bk70klF3hqDZ33,1
0BwjxWHTct80Qp5Xk7pxZj,6ewyfEWUq2N7PHi5OqwfAt,1
0BwjxWHTct80Qp5Xk7pxZj,7qAoXV4U0qDxQAUqhszjAA,1
0BwjxWHTct80Qp5Xk7pxZj,5ezeuzx5RwL8yOW7JBd6Ih,1
0BwjxWHTct80Qp5Xk7pxZj,69JoVVEoiJjyXLFR9fC3o4,1
6H93wOohK6r1MwGh41Z4Nb,1EUq1MC4vfYYxcVK9aJnXf,1
6H93wOohK6r1MwGh41Z4Nb,5Oe7RWhaAXrwGILVChIQZQ,1
11ajgggOI6hGjR8CF53mhG,3NH8t45zOTqzlZgBvZRjvB,1
11ajgggOI6hGjR8CF53mhG,3lcaxkgcJetq348VioG0s6,1
11ajgggOI6hGjR8CF53mhG,1hRIZ6yM4ryBImXMSjAIqz,1
11ajgggOI6hGjR8CF53mhG,48ZOC6Efg5CABQdzHNlmAq,1
7ppllgzNRgrnOjYbsyDzO6,41iVQ05he8SrfIWbZQ58N7,1
7ppllgzNRgrnOjYbsyDzO6,1Qj4wPnd5DKW7TXALK7Xfj,1
7ppllgzNRgrnOjYbsyDzO6,4cz5606ByK5SmBO27dcf2g,1
7zQmORVNaWz1cW1KJB2cTX,3AA28KZvwAUcZuOKwyblJQ,1
7zQmORVNaWz1cW1KJB2cTX,62bYKAZ5EdmG5Aca9dtVan,1
2L3W8TmknCpxsOCiZQixyl,5tNVRMZ3qVDWhL5MJLEJRx,3
2L3W8TmknCpxsOCiZQixyl,1bpca6RQE5kp92pIwPMBE8,2
2L3W8TmknCpxsOCiZQixyl,1E1taJPk3Mh3tRs9uLAu3n,2
2L3W8TmknCpxsOCiZQixyl,1gRr6moof50L1b7XsbClvI,2
2L3W8TmknCpxsOCiZQixyl,5XFyX7T46pLlApNj2duTdL,1
2L3W8TmknCpxsOCiZQixyl,41Vy9bg5eOy5RWPiTE8pBI,1
2L3W8TmknCpxsOCiZQixyl,1FJabG1WRCYVoe2IyyFRgS,1
2L3W8TmknCpxsOCiZQixyl,721o1Z0J6jQupyzLt9RnEk,1
2L3W8TmknCpxsOCiZQixyl,3n5JZ8h7BN3BiCzKZVF30i,1
2L3W8TmknCpxsOCiZQixyl,0S3fK826BwWKNWHsomoocy,1
2L3W8TmknCpxsOCiZQixyl,5v32ORhvfGMNaRqXAtkpi2,1
2L3W8TmknCpxsOCiZQixyl,4gvBx2BxCJcy3Ysiih8AAG,1
2L3W8TmknCpxsOCiZQixyl,7l8tUzYeWadiFC9FGt9wrE,1
2L3W8TmknCpxsOCiZQixyl,7gQ6tkspAoOOoDaCuVcSwH,1
2L3W8TmknCpxsOCiZQixyl,062wPuKbdxVkXURZqv0Pgj,1
2L3W8TmknCpxsOCiZQixyl,2nm0grlwJGY0oEI9EZn2W7,1
5tdTldHOWl0iRO4jtII6tv,0T2sGLJKge2eaFmZJxX7sq,1
5tdTldHOWl0iRO4jtII6tv,039zhJoEkboZ8Ii6K40Fb6,1
17aoRCzkZM3IFEbFqVCuX5,39KEQQAG9JhIt71g9NEVhh,2
17aoRCzkZM3IFEbFqVCuX5,2otUckChxWf2cp6UP2cD6e,1
21LI2q2QDyaNjyfXaWWTOE,1TqENBMGiIRbO5A0Rhc0za,2
21LI2q2QDyaNjyfXaWWTOE,6OokCpvxnYv43WcFqejMLb,1
0NV9kotO8AcragqHykjdSd,5zG3ksNu7WAhSc3G0Xcs0O,1
1aZENDSuD4XXPlue0RJwSj,4UxLFBvSr4xMDpHe1lrLrH,1
1aZENDSuD4XXPlue0RJwSj,2k8LSCieAnywX4Ku6k3X4m,1
03iJDZgebs4CLNrriGzyw4,2NoJ7NuNs9nyj8Thoh1kbu,4
03iJDZgebs4CLNrriGzyw4,29aw5YCdIw2FEXYyAJZI8l,1
03iJDZgebs4CLNrriGzyw4,0PykiHCcDsMPRV7s67qZ1B,1
03iJDZgebs4CLNrriGzyw4,2F3KtUVtrt2GLjcl6pB4cz,1
03iJDZgebs4CLNrriGzyw4,27rK4pP0VMqWiRe7pamKe5,1
03iJDZgebs4CLNrriGzyw4,1eBHjBxiNA3gyEWEN7oRxM,1
03iJDZgebs4CLNrriGzyw4,6AiX12wXdXFoGJ2vk8zBjy,1
03iJDZgebs4CLNrriGzyw4,1BIAyVQxDuYrMqZ8H1Faja,1
2Ltr0s15RyvsjqWzSmiSRs,3WGpXCj9YhhfX11TToZcXP,1
2Ltr0s15RyvsjqWzSmiSRs,48SZvD475BnqyloFXtWiNK,1
2bfyLSCw72lQ5qoD8cdVBB,5f4QpKfy7ptCHwTqspnSJI,1
2bfyLSCw72lQ5qoD8cdVBB,4K42hgH9ltvSq74hcOC85P,1
2bfyLSCw72lQ5qoD8cdVBB,0jPQeAGUSTql3lVywdnget,1
2n6CVwo43YvjiTgcPxYWrf,1J7Ld7Hko7IrpWn5J7COap,2
2n6CVwo43YvjiTgcPxYWrf,3vvLuXEEf7sl3izJcw0GIn,1
2n6CVwo43YvjiTgcPxYWrf,3JC5wZYLLWOWavmvGB94ow,1
2n6CVwo43YvjiTgcPxYWrf,7gmUEqRjXK144s5jQMVc8c,1
2n6CVwo43YvjiTgcPxYWrf,5G53eR8mz7YH7Khmk5dz1Y,1
2n6CVwo43YvjiTgcPxYWrf,1hwKCeSXpLrh4OQND6iQHw,1
2n6CVwo43YvjiTgcPxYWrf,0x9j5hqljRaIIGjDSmsLT0,1
2SNg8nqwOHF1eZgRnL9zes,2CIMQHirSU0MQqyYHq0eOx,3
3G0XxE8TxeByKXgwtmVE8n,4fR3W8XFXsqHB8f8IqEr1y,1
6OO0PboZcIWUWL7j2IyeoL,5H94wuXGxYZC5IQ5LC74U4,6
6OO0PboZcIWUWL7j2IyeoL,35XzuElgeowBM8jJJq8Cot,4
6OO0PboZcIWUWL7j2IyeoL,2ohlvFf9PBsDELdRstPtlP,4
6OO0PboZcIWUWL7j2IyeoL,320fB6pkVQ7vp95y2N9qkC,3
6OO0PboZcIWUWL7j2IyeoL,5dB1uaPAsPV8ldSuBtRDZv,3
6OO0PboZcIWUWL7j2IyeoL,4nA9E4RlVh3PaxXueryJzQ,3
6OO0PboZcIWUWL7j2IyeoL,56BtAqdWXO8V2ZPEkFg2DV,3
6OO0PboZcIWUWL7j2IyeoL,0nTbVTXLLbBA4xCtn0cFkv,2
6OO0PboZcIWUWL7j2IyeoL,2ITbqEgyp32vL3BxEFmQ1V,2
6OO0PboZcIWUWL7j2IyeoL,0Fn4agIyGMwQsKHrx1i8Dn,2
6OO0PboZcIWUWL7j2IyeoL,0SfsnGyD8FpIN4U4WCkBZ5,2
6OO0PboZcIWUWL7j2IyeoL,3mvBDVwojbFc7hmDIgoIHH,2
6OO0PboZcIWUWL7j2IyeoL,4I22x3YxEveEfbtVDj54H3,2
6OO0PboZcIWUWL7j2IyeoL,25mFVpuABa9GkGcj9eOPce,1
6OO0PboZcIWUWL7j2IyeoL,64KfnYe81Wld2AkG4bkGIV,1
6OO0PboZcIWUWL7j2IyeoL,6UH4RZwDtW4h7glbjaujsB,1
6OO0PboZcIWUWL7j2IyeoL,6gRdK016pnqmdJs82UrzOb,1
6OO0PboZcIWUWL7j2IyeoL,1AYphIy6Ytv5NFH7hQRJKQ,1
6OO0PboZcIWUWL7j2IyeoL,70yI3vIoUn1I6vFlbp4iuo,1
6OO0PboZcIWUWL7j2IyeoL,5ttgXzySFKw7HmJJAlioRP,1
6OO0PboZcIWUWL7j2IyeoL,74wwiRVGGmTpYiU2l1olVU,1
6OO0PboZcIWUWL7j2IyeoL,0XZkeCAlpiO5qcIlAJzZaA,1
6OO0PboZcIWUWL7j2IyeoL,7mTnfFkluYaLb3UpA9aWgG,1
6OO0PboZcIWUWL7j2IyeoL,5ZH3ADznCGt5IWQ0yi9Vjn,1
6OO0PboZcIWUWL7j2IyeoL,0uXRsluXdi5LtEs8DoFknc,1
19WQtApO8bp44xVTR4D138,5dRk8JyA2Tg9wL0iiTqbVu,1
19WQtApO8bp44xVTR4D138,1xivtET7hPQUzwgnLRQfEP,1
19WQtApO8bp44xVTR4D138,1nLhOFKqeKkVTjpJEG24MO,1
19WQtApO8bp44xVTR4D138,4zg0Mf7ciqM71BsG3Qiz4g,1
19WQtApO8bp44xVTR4D138,5sWCGfIxmNiMAl6n8kdbkb,1
19WQtApO8bp44xVTR4D138,2Pk1bfMTMoxzj486Hv7h4z,1
19WQtApO8bp44xVTR4D138,1Gl9slkfozxjofrAkpNn1H,1
5AvkVClT6JuPL4LFy7liYN,5VGhS6nHpXPbXGhku9RRB0,2
5AvkVClT6JuPL4LFy7liYN,2dQgOfBP52UwjegY8FwJAY,2
5AvkVClT6JuPL4LFy7liYN,5ce2qxZgDutrfzBTF1w7ZX,2
5AvkVClT6JuPL4LFy7liYN,1eLxAzPSnsl03ajNNihddF,2
